snapped_at,price,market_cap,total_volume
2017-09-07 00:00:00 UTC,4.2079317878027684e-07,46698.77040349978,1178.1173025294067
2017-09-08 00:00:00 UTC,3.798220944146596e-07,42157.11475869041,1613.980119649803
2017-09-09 00:00:00 UTC,3.7364684576109606e-07,41476.92021697377,1009.7554259538296
2017-09-10 00:00:00 UTC,3.3739599777273013e-07,37457.50821247907,1817.930089506627
2017-09-11 00:00:00 UTC,3.480068979751077e-07,38640.38101168489,1255.3023005471484
2017-09-12 00:00:00 UTC,3.480578480534101e-07,38650.89209657022,1513.055396096611
2017-09-13 00:00:00 UTC,3.56256978613834e-07,39566.3443183239,951.3858726885039
2017-09-14 00:00:00 UTC,2.766110735468986e-07,30724.602815763537,2993.3580633076176
2017-09-15 00:00:00 UTC,2.4575686366755604e-07,27300.862609471107,4646.9313958540515
2017-09-16 00:00:00 UTC,2.3760025836916917e-07,26398.022547935143,2571.2731655137422
2017-09-17 00:00:00 UTC,2.3306449483919378e-07,25897.322086176482,1492.1348197000116
2017-09-18 00:00:00 UTC,2.2851819627054442e-07,25395.35481300743,1301.3250724119116
2017-09-19 00:00:00 UTC,2.1569152190951548e-07,23972.910217754015,992.5337778686539
2017-09-20 00:00:00 UTC,2.1730810712493172e-07,24155.6144612072,949.5055032137616
2017-09-21 00:00:00 UTC,2.0375708421125465e-07,22652.13593195153,636.7869993042035
2017-09-22 00:00:00 UTC,2.134774603325217e-07,23735.750721918204,848.3458696253991
2017-09-23 00:00:00 UTC,2.4972205001230126e-07,27769.123017051763,1678.2322214614687
2017-09-24 00:00:00 UTC,2.4294560805995997e-07,27018.97487609914,1030.3457656892995
2017-09-25 00:00:00 UTC,2.9409435309362543e-07,32711.504508538284,2212.285336972943
2017-09-26 00:00:00 UTC,2.907115492561512e-07,32339.28572893653,1973.9024529674455
2017-09-27 00:00:00 UTC,2.7073537499233055e-07,30120.884167620698,960.6431659050481
2017-09-28 00:00:00 UTC,2.599314983307419e-07,28922.497123527995,812.0582342944728
2017-09-29 00:00:00 UTC,2.575131136941694e-07,28657.003666896373,1089.0068201492713
2017-09-30 00:00:00 UTC,2.618635530233349e-07,29144.806256169195,705.900485306487
2017-10-01 00:00:00 UTC,2.45465248239612e-07,27323.141580255808,847.7204374384576
2017-10-02 00:00:00 UTC,2.423587541064251e-07,26980.696373513405,583.1293343396278
2017-10-03 00:00:00 UTC,2.3711838125700454e-07,26400.639523066675,377.9824983122302
2017-10-04 00:00:00 UTC,2.397231057811267e-07,26693.36267614828,429.4890901819015
2017-10-05 00:00:00 UTC,2.3063109356560907e-07,25684.186042532427,519.3881860846927
2017-10-06 00:00:00 UTC,2.3433536682661982e-07,26099.961569613384,290.3594495104453
2017-10-07 00:00:00 UTC,2.3213282264327512e-07,25857.874011345644,217.78048257033436
2017-10-08 00:00:00 UTC,2.2938188205424537e-07,25554.651162451915,375.2908389389217
2017-10-09 00:00:00 UTC,2.0115075639060447e-07,22412.342222839237,532.4712299973181
2017-10-10 00:00:00 UTC,2.0591031142155325e-07,22945.51695805001,349.9394988199095
2017-10-11 00:00:00 UTC,2.1208154346230864e-07,23636.181713530623,429.2920006136881
2017-10-12 00:00:00 UTC,1.9809821435972538e-07,22080.52450452048,464.142873563174
2017-10-13 00:00:00 UTC,1.8292608572875784e-07,20391.981175411067,1055.8718608851827
2017-10-14 00:00:00 UTC,1.8418584787643148e-07,20534.98554473111,301.07058369992734
2017-10-15 00:00:00 UTC,1.8625716026442844e-07,20768.510471930662,311.8670191528953
2017-10-16 00:00:00 UTC,2.0138769054090274e-07,22458.443686655966,924.3696858861099
2017-10-17 00:00:00 UTC,1.892781735688141e-07,21110.643773278265,1160.3304495331474
2017-10-18 00:00:00 UTC,1.8461741361694469e-07,20593.358381983468,349.9177771219235
2017-10-19 00:00:00 UTC,1.8808754413203417e-07,20983.07109067497,315.7523212619479
2017-10-20 00:00:00 UTC,1.74214640788879e-07,19437.83945564821,464.6325896239984
2017-10-21 00:00:00 UTC,1.6494745675196662e-07,18406.16587499394,452.38826835126656
2017-10-22 00:00:00 UTC,1.6969624594759387e-07,18938.44912563663,364.7933332712506
2017-10-23 00:00:00 UTC,1.7135823123425642e-07,19126.314993464966,526.9085128805687
2017-10-24 00:00:00 UTC,1.9327370538564783e-07,21575.13423859546,870.99790585384
2017-10-25 00:00:00 UTC,1.8539244300214439e-07,20697.920259842318,300.79960051125477
2017-10-26 00:00:00 UTC,1.760413946906248e-07,19656.378380216443,274.29821581758836
2017-10-27 00:00:00 UTC,1.7714728653108778e-07,19782.32898225512,167.16034946766558
2017-10-28 00:00:00 UTC,1.726692215663033e-07,19284.668055953018,114.01067796152408
2017-10-29 00:00:00 UTC,1.982634994832856e-07,22145.958734001917,3175.9684524922
2017-10-30 00:00:00 UTC,1.8242401290602528e-07,20379.23182637953,342.7472070869613
2017-10-31 00:00:00 UTC,1.7619713822436116e-07,19686.067251237706,409.4381742267124
2017-11-01 00:00:00 UTC,1.6337950547949312e-07,18256.271890355143,377.78143225148693
2017-11-02 00:00:00 UTC,1.6775593344051778e-07,18747.64338136291,767.111312512415
2017-11-03 00:00:00 UTC,1.6160637997990338e-07,18062.64799271573,409.65621058662396
2017-11-04 00:00:00 UTC,1.5472511125691423e-07,17295.693503828767,233.96691073739038
2017-11-05 00:00:00 UTC,1.5986445231553722e-07,17872.40719705831,197.9649748734172
2017-11-06 00:00:00 UTC,1.647414640874232e-07,18419.95950927374,252.7475283170027
2017-11-07 00:00:00 UTC,1.666831854347122e-07,18639.395069479575,290.9313698832245
2017-11-08 00:00:00 UTC,1.623574665423204e-07,18157.943998603725,497.56712129100725
2017-11-09 00:00:00 UTC,1.939923191712557e-07,21698.652534584187,880.0654009692528
2017-11-10 00:00:00 UTC,1.7510260602677715e-07,19588.197140605178,561.7379944495959
2017-11-11 00:00:00 UTC,1.8582750373394607e-07,20790.54588394,303.1854725958259
2017-11-12 00:00:00 UTC,1.7891185251033912e-07,20019.284110567998,509.59461960066216
2017-11-13 00:00:00 UTC,1.8400654978782632e-07,20591.9059595787,350.4274058756901
2017-11-14 00:00:00 UTC,1.78606769182469e-07,19990.0626212741,327.162056487657
2017-11-15 00:00:00 UTC,1.7936286367692e-07,20077.1798632796,344.072511001147
2017-11-16 00:00:00 UTC,1.73229826919327e-07,19393.0956665474,393.3765855433
2017-11-17 00:00:00 UTC,1.66424594832392e-07,18633.5662788664,316.193704024324
2017-11-18 00:00:00 UTC,1.72565615661531e-07,19323.5418679077,181.89632070839
2017-11-19 00:00:00 UTC,1.70737149509971e-07,19121.1638036384,130.01518130915
2017-11-20 00:00:00 UTC,1.63357410488023e-07,18296.9725808954,204.163002232148
2017-11-21 00:00:00 UTC,1.65998833084367e-07,18595.1367541041,318.039885928277
2017-11-22 00:00:00 UTC,2.29775891092773e-07,25742.6148716787,2133.06037395113
2017-11-23 00:00:00 UTC,2.43283441554318e-07,27259.2766561688,3219.54644202983
2017-11-24 00:00:00 UTC,2.30392257532703e-07,25818.0578206582,1011.29360780785
2017-11-25 00:00:00 UTC,2.31510626313605e-07,25946.5983661877,504.854601660259
2017-11-26 00:00:00 UTC,2.14063815009969e-07,23994.1875823044,747.020487717514
2017-11-27 00:00:00 UTC,2.02970664256614e-07,22753.570276519,565.930090029969
2017-11-28 00:00:00 UTC,2.33269531691807e-07,26153.3560926034,794.671788775717
2017-11-29 00:00:00 UTC,2.13499688255609e-07,23939.7875176889,976.382169695865
2017-11-30 00:00:00 UTC,2.00976936165763e-07,22538.3603940986,410.502497364472
2017-12-01 00:00:00 UTC,1.94831527596542e-07,21852.8064868905,424.683008622263
2017-12-02 00:00:00 UTC,1.93578664003549e-07,21714.9584879564,410.672945497096
2017-12-03 00:00:00 UTC,1.94287474885199e-07,21797.1560371084,379.822166237264
2017-12-04 00:00:00 UTC,2.11754405383696e-07,23759.6669401749,500.000044414073
2017-12-05 00:00:00 UTC,2.123909389368e-07,23834.0339346054,629.617850252402
2017-12-06 00:00:00 UTC,1.92573124072528e-07,21612.7862413249,10.0723549218022
2017-12-07 00:00:00 UTC,1.57465098265826e-07,17674.7553733648,758.024880265709
2017-12-08 00:00:00 UTC,1.6889112893231e-07,18959.6444416749,649.93113317463
2017-12-09 00:00:00 UTC,1.77000047984402e-07,19872.4311407601,390.599659985206
2017-12-10 00:00:00 UTC,1.67381363123808e-07,18794.8177072305,320.025933227008
2017-12-11 00:00:00 UTC,1.59933191352965e-07,17960.7157994617,345.849521521311
2017-12-12 00:00:00 UTC,1.8506791602998e-07,20785.947315079,908.82283377865
2017-12-13 00:00:00 UTC,2.06034853846513e-07,23143.7081728438,1404.73686427268
2017-12-14 00:00:00 UTC,2.22842986076034e-07,25034.8500228492,1092.00699260327
2017-12-15 00:00:00 UTC,2.0935978104738e-07,23523.0009980267,842.369952519827
2017-12-16 00:00:00 UTC,3.01243494747591e-07,33850.9206872077,6115.63154355541
2017-12-17 00:00:00 UTC,3.07098304039797e-07,34513.1186972887,4135.89608408679
2017-12-18 00:00:00 UTC,3.32622036500915e-07,37386.2096135173,1838.11979044839
2017-12-19 00:00:00 UTC,3.11507470721321e-07,35017.2812818184,1716.82318409963
2017-12-20 00:00:00 UTC,4.02096575263821e-07,45206.2443216167,3662.28500084532
2017-12-21 00:00:00 UTC,4.7713510172991e-07,53649.1855036187,9262.51446018392
2017-12-22 00:00:00 UTC,4.41224084300643e-07,49617.4303911847,3646.71860894512
2017-12-23 00:00:00 UTC,4.99695761492482e-07,56199.7303905088,3765.76231225601
2017-12-24 00:00:00 UTC,6.27711043231404e-07,70606.0456741498,9663.98144659932
2017-12-25 00:00:00 UTC,6.35059684593288e-07,71441.4717187345,10008.2370578735
2017-12-26 00:00:00 UTC,5.94101879741108e-07,66842.1536738638,7132.0644815878
2017-12-27 00:00:00 UTC,5.7013913211149e-07,64153.9755579367,3039.91500490217
2017-12-28 00:00:00 UTC,5.69025241672269e-07,64036.4725538395,2682.01045098392
2017-12-29 00:00:00 UTC,6.46400285640505e-07,72753.0260683238,3741.50043214293
2017-12-30 00:00:00 UTC,6.13303586777569e-07,69036.4549502336,3399.7060624935
2017-12-31 00:00:00 UTC,6.45276152969569e-07,72644.3791816245,3160.66925227338
2018-01-01 00:00:00 UTC,6.4505770807054e-07,72628.7357521546,2736.90708494465
2018-01-02 00:00:00 UTC,6.09286433690564e-07,68609.665096524,4426.56620132623
2018-01-03 00:00:00 UTC,6.155065931592796e-07,69318.66601264711,3309.9320943041703
2018-01-04 00:00:00 UTC,6.320787192299525e-07,71193.79255505468,5372.706809124092
2018-01-05 00:00:00 UTC,7.548284216082851e-07,85030.23716155683,8587.006824114073
2018-01-06 00:00:00 UTC,8.649031906479474e-07,97442.14137109005,13290.370543911775
2018-01-07 00:00:00 UTC,1.0320553290761513e-06,116288.42650299543,14533.874362142767
2018-01-08 00:00:00 UTC,9.851931071340804e-07,111022.03764546533,12526.543696058323
2018-01-09 00:00:00 UTC,9.122888083876522e-07,102819.23672086556,5537.399999189466
2018-01-10 00:00:00 UTC,8.638622165435579e-07,97373.47368200365,5110.526584729871
2018-01-11 00:00:00 UTC,8.386559162235451e-07,94544.05542924616,3263.7523465655763
2018-01-12 00:00:00 UTC,9.083379211336895e-07,102412.25125168207,3184.066885697605
2018-01-13 00:00:00 UTC,8.546804144525135e-07,96374.45152575865,3059.2495526429325
2018-01-14 00:00:00 UTC,8.331096382733027e-07,93953.72585362535,2965.2019089290184
2018-01-15 00:00:00 UTC,7.204788565728394e-07,81261.90335026325,3492.9235161018596
2018-01-16 00:00:00 UTC,5.932514721852213e-07,66920.40992020152,4611.83227001419
2018-01-17 00:00:00 UTC,6.803496197796143e-07,76754.86584720822,4468.1916201895865
2018-01-18 00:00:00 UTC,6.958933760299152e-07,78514.87160901053,3865.3649687410543
2018-01-19 00:00:00 UTC,6.79951886980225e-07,76725.69084959482,1725.3746823322413
2018-01-20 00:00:00 UTC,6.542006695020793e-07,73829.03928644932,1354.1472947621244
2018-01-21 00:00:00 UTC,6.14913075407812e-07,69403.88583972327,1475.0980959752499
2018-01-22 00:00:00 UTC,6.142562369525368e-07,69338.31461931179,1411.9827703468309
2018-01-23 00:00:00 UTC,6.099535663541173e-07,68861.23224452953,1280.9302438407112
2018-01-24 00:00:00 UTC,6.233203012142503e-07,70378.93381813864,1090.595441975832
2018-01-25 00:00:00 UTC,6.735956828874232e-07,76064.89710761202,1477.8500333814352
2018-01-26 00:00:00 UTC,6.458195086531913e-07,72937.30498526993,1304.8925961376435
2018-01-27 00:00:00 UTC,6.429548365562118e-07,72622.7816155997,753.3230579725754
2018-01-28 00:00:00 UTC,6.397653719338464e-07,72271.43526300683,970.9381103547248
2018-01-29 00:00:00 UTC,6.18784075999959e-07,69909.94795728648,897.5666464856431
2018-01-30 00:05:20 UTC,6.181305446706702e-07,69836.11228020444,888.3215753760559
2018-01-31 00:00:00 UTC,5.953164453244764e-07,67266.94134371498,1207.8680709478033
2018-02-01 00:00:00 UTC,5.828435015807709e-07,65865.72055627513,1148.4801133427252
2018-02-02 00:00:00 UTC,5.495089306207031e-07,62106.36066597566,1560.7471917946116
2018-02-03 00:00:00 UTC,5.010688027393984e-07,56638.50050849422,2687.2193999889123
2018-02-04 00:00:00 UTC,5.637306928089399e-07,63729.346967967984,1715.59849735677
2018-02-05 00:00:00 UTC,5.290920906699094e-07,59820.8186699516,1176.9249526794565
2018-02-06 00:00:00 UTC,5.051267659139159e-07,57118.31214296028,1286.0238093931064
2018-02-07 00:00:00 UTC,5.600183828315819e-07,63333.13822462573,2081.543294775995
2018-02-08 00:05:28 UTC,5.591463384287594e-07,63242.3176061503,1218.7584653705949
2018-02-09 00:00:00 UTC,5.488947413831849e-07,62090.46940644819,897.8031642342596
2018-02-10 00:00:00 UTC,5.750234084188284e-07,65054.080563409,926.2919365033563
2018-02-11 00:00:00 UTC,5.835112488905242e-07,66022.53027353132,1477.3304491273884
2018-02-12 00:00:00 UTC,6.109879669585184e-07,69139.94510926967,1083.1314790178158
2018-02-13 00:00:00 UTC,6.118364954278818e-07,69244.57655118359,907.2966510443782
2018-02-14 00:00:00 UTC,6.557181068080554e-07,74222.25805023793,1082.3108267265593
2018-02-15 00:00:00 UTC,7.143208732073087e-07,80865.69003972202,3468.7075165681617
2018-02-16 00:00:00 UTC,7.258013192162227e-07,82168.40719640664,3252.6046452707374
2018-02-17 00:00:00 UTC,6.915109610544382e-07,78296.0435681358,2085.193872190184
2018-02-18 00:00:00 UTC,6.415604399982162e-07,72649.36256992971,1251.8369900608147
2018-02-19 00:00:00 UTC,6.159985340712636e-07,69763.29169174162,1060.3297864520705
2018-02-20 00:00:00 UTC,6.050344906734603e-07,68529.9944729087,780.717597103938
2018-02-21 00:00:00 UTC,6.165913436018985e-07,69847.52702575622,5593.458261216361
2018-02-22 00:00:00 UTC,6.262715127402443e-07,70961.56197218895,1231.2697340987474
2018-02-23 00:00:00 UTC,6.21973595978177e-07,70474.5736924119,1242.4571003564868
2018-02-24 00:00:00 UTC,6.487103022133002e-07,73513.23910820832,1260.2191220445254
2018-02-25 00:00:00 UTC,6.42994483808363e-07,72874.4247780378,912.4996956012029
2018-02-26 00:00:00 UTC,6.38299923916359e-07,72351.14298095818,703.3030550955119
2018-02-27 00:00:00 UTC,6.15331222278872e-07,69756.19806808194,772.6046533741384
2018-02-28 00:00:00 UTC,5.893874365897673e-07,66823.27250591476,754.8681425533523
2018-03-01 00:00:00 UTC,5.761240501160146e-07,65327.50121886298,810.069414553551
2018-03-02 00:00:00 UTC,5.642725887456368e-07,63991.557659542865,697.5518879479171
2018-03-03 00:00:00 UTC,5.016096018308571e-07,56892.25756835476,1271.5959447565967
2018-03-04 00:00:00 UTC,4.637314284207525e-07,52602.57282372952,1348.2771276989536
2018-03-05 00:00:00 UTC,4.715071169369079e-07,53491.03881305392,627.3332026076015
2018-03-06 00:00:00 UTC,4.442864751737758e-07,50409.10957460216,717.7497417873134
2018-03-07 00:00:00 UTC,4.2530018832887327e-07,48260.8582690031,917.4018612264399
2018-03-08 00:00:00 UTC,4.0143748824035245e-07,45558.617513114295,1087.059540891587
2018-03-09 00:00:00 UTC,4.2635408610921585e-07,48392.27209137715,1008.1355521823812
2018-03-10 00:00:00 UTC,4.4347038069187873e-07,50341.236099865375,900.967069234013
2018-03-11 00:00:00 UTC,4.5034284814783457e-07,51127.603513080234,692.7615729669151
2018-03-12 00:00:00 UTC,4.393775806035721e-07,49888.802627208905,493.7582296849725
2018-03-13 00:00:00 UTC,4.378507929796992e-07,49721.5480695301,706.6161227354067
2018-03-14 00:00:00 UTC,4.2739047619709117e-07,48539.62537141714,495.6809382629595
2018-03-15 00:00:00 UTC,4.28265579675278e-07,48644.95251671926,708.9589467152987
2018-03-16 00:00:00 UTC,4.2462731651635924e-07,48237.60208380999,873.0749711033948
2018-03-17 00:00:00 UTC,4.2193075459369514e-07,47937.490764945134,611.9683482465979
2018-03-18 00:00:00 UTC,4.1426645057735307e-07,47072.446575068185,596.0315252089642
2018-03-19 00:00:00 UTC,3.867742667622008e-07,43953.90550314718,961.4189030447397
2018-03-20 00:00:00 UTC,4.055664254472456e-07,46095.09046825617,854.5946718880548
2018-03-21 00:00:00 UTC,4.102616589944559e-07,46634.46885782321,597.9242893179527
2018-03-22 00:00:00 UTC,4.080688225925466e-07,46390.8643606543,594.7748374517163
2018-03-23 00:00:00 UTC,4.067083720532815e-07,46241.81547813245,444.37305039178716
2018-03-24 00:00:00 UTC,4.006959424715309e-07,45563.81330025883,547.2046631656906
2018-03-25 00:00:00 UTC,4.03782808728639e-07,45920.39827895034,464.3999611534624
2018-03-26 00:00:00 UTC,4.082219648693745e-07,46430.9177913682,316.38827392986843
2018-03-27 00:00:00 UTC,3.9928922193615426e-07,45420.48841372756,592.5883985527465
2018-03-28 00:00:00 UTC,3.9827385240685934e-07,45310.54634191986,535.2667971359128
2018-03-29 00:00:00 UTC,3.9417807682454656e-07,44850.01616558003,478.46848145765114
2018-03-30 00:00:00 UTC,3.9383995938839197e-07,44817.00714596328,702.3032895666771
2018-03-31 00:00:00 UTC,3.9821745013560615e-07,45320.70909747597,650.8387521967658
2018-04-01 00:00:00 UTC,4.0121013289348665e-07,45666.893093972525,411.29741474691536
2018-04-02 00:00:00 UTC,3.948710307682521e-07,44950.862852389466,300.1146143490463
2018-04-03 00:00:00 UTC,3.9545054822637526e-07,45022.33849964163,447.45025520477236
2018-04-04 00:00:00 UTC,4.0358857049961617e-07,45954.437498777435,691.0299821210504
2018-04-05 00:00:00 UTC,3.958221027419774e-07,45075.61549083394,427.48241795871576
2018-04-06 00:00:00 UTC,4.054437870983679e-07,46176.95061910606,521.9669998765199
2018-04-07 00:00:00 UTC,4.057364924372611e-07,46215.932885150265,355.25064507190325
2018-04-08 00:00:00 UTC,4.0777105651119706e-07,46453.33391653861,317.1484136446967
2018-04-09 00:00:00 UTC,4.0513433877354626e-07,46158.57428035163,418.88334309779185
2018-04-10 00:00:00 UTC,4.054886467415709e-07,46204.59210825239,534.7643735021081
2018-04-11 00:00:00 UTC,4.5435527206875483e-07,51779.220311863326,1523.7903461294159
2018-04-12 00:00:00 UTC,4.820601341510212e-07,54943.16898319435,3302.9681660375777
2018-04-13 00:00:00 UTC,4.833889159479798e-07,55101.331196059466,1741.6140800109315
2018-04-14 00:00:00 UTC,5.062435668305258e-07,57713.609282489,2094.407137940643
2018-04-15 00:00:00 UTC,5.233278925412034e-07,59668.56057360185,1599.1853159794805
2018-04-16 00:00:00 UTC,5.536490025699256e-07,63133.42108595579,1197.069202084034
2018-04-17 00:00:00 UTC,5.722897606151648e-07,65266.941483135284,2682.084406501315
2018-04-18 00:00:00 UTC,5.970451578593327e-07,68098.53347314616,2019.109979120273
2018-04-19 00:00:00 UTC,6.655522281937616e-07,75921.67794729951,2570.234009623719
2018-04-20 00:00:00 UTC,7.041433600974424e-07,80333.68069614089,3107.3968303690312
2018-04-21 00:00:00 UTC,6.764384486160153e-07,77182.27617115443,1889.5454622303823
2018-04-22 00:00:00 UTC,6.091263959629956e-07,69510.34135879163,2201.7373996669894
2018-04-23 00:00:00 UTC,6.325233327703001e-07,72189.11918503515,1190.3348923770443
2018-04-24 00:00:00 UTC,6.232478182006642e-07,71139.06141336642,1274.7500028765462
2018-04-25 00:00:00 UTC,6.009597144966658e-07,68603.46739069752,1462.2784891912358
2018-04-26 00:00:00 UTC,5.745322244649587e-07,65594.4997625245,1965.793910281416
2018-04-27 00:00:00 UTC,6.020588400471017e-07,68745.61835131128,1482.7601563459832
2018-04-28 00:00:00 UTC,6.060435294406376e-07,69208.95693269523,3990.8662227987825
2018-04-29 00:00:00 UTC,5.900112534239465e-07,67386.23255302433,3577.220982795194
2018-04-30 00:00:00 UTC,5.817685227525071e-07,66452.91624381421,3791.5870936093856
2018-05-01 00:00:00 UTC,5.776107120091989e-07,65985.98788211332,3705.9844445269227
2018-05-02 00:00:00 UTC,5.678759383020755e-07,64881.79690983224,1076.2098552739308
2018-05-03 00:00:00 UTC,5.806369316429684e-07,66347.84988146322,5326.558386840357
2018-05-04 00:00:00 UTC,5.692544339690469e-07,65055.15368462029,805.6003482506413
2018-05-05 00:00:00 UTC,5.451248642100143e-07,62305.15142388528,1350.283301520548
2018-05-06 00:00:00 UTC,5.293439596615474e-07,60508.78838200382,2918.73769627614
2018-05-07 00:00:00 UTC,5.192122910453953e-07,59357.8241923516,3263.070651079965
2018-05-08 00:00:00 UTC,5.177567398577142e-07,59198.56317835199,2571.2196514134625
2018-05-09 00:00:00 UTC,5.677141865697417e-07,64918.451902330664,4234.827002103312
2018-05-10 00:00:00 UTC,5.438523717489095e-07,62197.40896973155,3463.554975703833
2018-05-11 00:00:00 UTC,5.297185559523258e-07,60587.19362464043,3483.0551408756296
2018-05-12 00:00:00 UTC,5.311354139669458e-07,60756.60557784912,3161.026381477532
2018-05-13 00:00:00 UTC,4.7411214520291087e-07,54240.330384246015,2661.0902124629633
2018-05-14 00:00:00 UTC,4.841827438842679e-07,55399.181385086784,2027.7914727200216
2018-05-15 00:00:00 UTC,5.17518962224851e-07,59220.634144823656,1176.8859060098932
2018-05-16 00:00:00 UTC,5.340530343689831e-07,61120.01509990924,2367.422937811169
2018-05-17 00:00:00 UTC,5.242776087841246e-07,60008.54128329422,915.5661463170685
2018-05-18 00:00:00 UTC,5.053548654503433e-07,57849.69446562165,1891.7265273945604
2018-05-19 00:00:00 UTC,5.072351021476629e-07,58073.669537347996,1510.1415967868566
2018-05-20 00:00:00 UTC,5.193467986113502e-07,59467.55679944439,1437.1042395915533
2018-05-21 00:00:00 UTC,5.13285578644551e-07,58780.649679432885,1356.9771609221737
2018-05-22 00:00:00 UTC,5.012270999165097e-07,57406.71626206225,1949.8688350605705
2018-05-23 00:00:00 UTC,4.823874731644894e-07,55255.6473079769,1070.996398603653
2018-05-24 00:00:00 UTC,4.594267262762983e-07,52632.01002178047,1542.6533282398707
2018-05-25 00:00:00 UTC,4.633260844756426e-07,53085.17612262419,1239.854531169452
2018-05-26 00:00:00 UTC,4.73378953831562e-07,54243.53800650394,895.9200327229179
2018-05-27 00:00:00 UTC,4.7304457021120816e-07,54211.7805219092,454.77043014537526
2018-05-28 00:00:00 UTC,4.5900274082046015e-07,52608.873598706865,358.9556016623433
2018-05-29 00:00:00 UTC,4.5120722596114143e-07,51721.64401662502,565.9387699680815
2018-05-30 00:00:00 UTC,4.6084559064980036e-07,52832.82989688008,938.1832808289606
2018-05-31 00:00:00 UTC,4.5686773600130155e-07,52383.21946671304,936.3012881128193
2018-06-01 00:00:00 UTC,4.5105879384712573e-07,51723.497096807434,954.7592437871535
2018-06-02 00:00:00 UTC,4.550192736358778e-07,52183.9883018891,468.3973141884973
2018-06-03 00:00:00 UTC,4.683848826831772e-07,53723.35119218816,596.336114237261
2018-06-04 00:00:00 UTC,4.795216133170367e-07,55007.3751486628,2470.098188334207
2018-06-05 00:00:00 UTC,4.706563594689063e-07,53996.94423587287,2787.1505364754407
2018-06-06 00:00:00 UTC,4.795617657965334e-07,55025.30778573544,2422.8534942650717
2018-06-07 00:00:00 UTC,4.882393265005091e-07,56027.74738858717,2670.216812425255
2018-06-08 00:00:00 UTC,4.889843732523879e-07,56120.06010003453,582.9969235149459
2018-06-09 00:00:00 UTC,4.870104916625541e-07,55900.29653763042,569.625851762434
2018-06-10 00:00:00 UTC,4.856034446235136e-07,55745.55077690017,409.75769967789813
2018-06-11 00:00:00 UTC,4.6583765404695697e-07,53483.02700782569,670.0932440817205
2018-06-12 00:00:00 UTC,4.6890219360758905e-07,53841.330465343424,526.3893937248952
2018-06-13 00:00:00 UTC,4.718802980299652e-07,54189.87403993087,626.1637917742155
2018-06-14 00:00:00 UTC,4.4337872433426887e-07,50922.96653040202,1706.5985160748276
2018-06-15 00:00:00 UTC,4.4510635451473875e-07,51127.53579517339,1261.0439474957843
2018-06-16 00:00:00 UTC,4.4953797352074203e-07,51642.784223642455,1662.7956123934327
2018-06-17 00:00:00 UTC,4.4837571453963237e-07,51515.43181801617,586.2020832137522
2018-06-18 00:00:00 UTC,4.5421490190685733e-07,52192.62970218209,594.2310365423984
2018-06-19 00:00:00 UTC,4.5204084036000816e-07,51949.07612703383,945.4292911756582
2018-06-20 00:00:00 UTC,4.471801943749122e-07,51396.66041136822,556.6302594705003
2018-06-21 00:00:00 UTC,4.488308132423798e-07,51592.53948033062,394.27808232632384
2018-06-22 00:00:00 UTC,4.429110591843657e-07,50918.22336447059,532.5476773112805
2018-06-23 00:00:00 UTC,4.408669637509141e-07,50689.363515128534,1342.1492235931444
2018-06-24 00:00:00 UTC,4.359997098840096e-07,50135.801171662184,1383.5319212427912
2018-06-25 00:00:00 UTC,4.0351008710419023e-07,46405.367505479626,1399.892848836345
2018-06-26 00:00:00 UTC,3.990810893257315e-07,45901.51218499958,736.3825218429686
2018-06-27 00:00:00 UTC,4.0628410647795785e-07,46735.638752945604,518.8843430663167
2018-06-28 00:00:00 UTC,3.943972425021019e-07,45373.782070817055,768.8327112334601
2018-06-29 00:00:00 UTC,3.8781899891523493e-07,44622.37638388725,490.8962379651174
2018-06-30 00:00:00 UTC,3.87100997455932e-07,44545.16619486369,374.61242476046465
2018-07-01 00:00:00 UTC,3.929234918542177e-07,45220.65063441214,599.4812824558273
2018-07-02 00:00:00 UTC,3.9570069336888195e-07,45545.74361751968,266.5036996442572
2018-07-03 00:00:00 UTC,4.112993533719686e-07,47346.87168639862,704.8113993988534
2018-07-04 00:00:00 UTC,4.039214209385319e-07,46503.14770121801,655.9922548413855
2018-07-05 00:00:00 UTC,4.0068920337832403e-07,46136.58173788474,480.2987583685685
2018-07-06 00:00:00 UTC,3.926051010055762e-07,45211.14006177717,336.20441446640547
2018-07-07 00:00:00 UTC,3.909166433043281e-07,45022.09200731225,341.4607264819498
2018-07-08 00:00:00 UTC,3.8870497546914564e-07,44772.756584878065,295.1185238218125
2018-07-09 00:00:00 UTC,3.887281641668148e-07,44780.78846228722,391.45938343607077
2018-07-10 00:00:00 UTC,3.8647384498956177e-07,44526.47932985024,357.82450465552864
2018-07-11 00:00:00 UTC,3.8070530780730593e-07,43867.11681886217,922.7969450274859
2018-07-12 00:00:00 UTC,3.800965139401578e-07,43802.233065635104,1408.9732153400303
2018-07-13 00:00:00 UTC,3.722178013577688e-07,42899.425359371795,534.524199776239
2018-07-14 00:00:00 UTC,3.662511589794488e-07,42216.807163154255,702.799854334198
2018-07-15 00:00:00 UTC,3.7256706970002394e-07,42949.992824210065,385.5993391090265
2018-07-16 00:00:00 UTC,3.759534842465482e-07,43345.59742266886,387.774708538292
2018-07-17 00:00:00 UTC,4.2203993442343427e-07,48664.982168643306,2414.421977957201
